VIN (1-10),County,City,State,Postal Code,Year,Make,Model,Type,Eligibility,Range,MSRP,Vehicle Location,longitude,latitude
5YJSA1E11G,King,Seattle,WA,98144,2016,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,POINT (-122.30823 47.581975),-122.30823,47.581975
3FMTK3SU4P,Snohomish,Everett,WA,98203,2023,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.213105 47.95479),-122.213105,47.95479
1N4AZ0CP8F,Snohomish,Bothell,WA,98021,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,POINT (-122.179458 47.802589),-122.179458,47.802589
7SAYGDEE4N,Kittitas,Roslyn,WA,98941,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-120.994415 47.222225),-120.994415,47.222225
5YJ3E1EA9K,Thurston,Olympia,WA,98516,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,POINT (-122.7474291 47.0821119),-122.7474291,47.0821119
5YJYGDEE1M,Snohomish,Bothell,WA,98012,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.1873 47.820245),-122.1873,47.820245
5YJSA1E50P,King,Kirkland,WA,98033,2023,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.20264 47.6785),-122.20264,47.6785
YV4BR0DL3M,Snohomish,Bothell,WA,98012,2021,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,18,0,POINT (-122.1873 47.820245),-122.1873,47.820245
7SAYGDEE7P,Pierce,Buckley,WA,98321,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.029685 47.161465),-122.029685,47.161465
2C4RC1L77P,Lewis,Centralia,WA,98531,2023,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,POINT (-122.962555 46.716875),-122.962555,46.716875
JM3KKBHA2R,Pierce,Tacoma,WA,98408,2024,MAZDA,CX-90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,0,POINT (-122.438105 47.20322),-122.438105,47.20322
1FTBW9CK8P,Benton,Richland,WA,99352,2023,FORD,TRANSIT,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-119.2952071 46.272495),-119.2952071,46.272495
5YJ3E1EA3P,King,Seattle,WA,98116,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.38679 47.56484),-122.38679,47.56484
5YJ3E1EA7P,Snohomish,Bothell,WA,98021,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.179458 47.802589),-122.179458,47.802589
5YJSA1E6XN,Pierce,Gig Harbor,WA,98335,2022,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.5835454 47.3234488),-122.5835454,47.3234488
5YJSA1E23H,Spokane,Liberty Lake,WA,99019,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,POINT (-117.0923638 47.6643385),-117.0923638,47.6643385
3FMTK2SU8P,Thurston,Olympia,WA,98501,2023,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.89692 47.043535),-122.89692,47.043535
7SAYGDEE8N,King,Redmond,WA,98053,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.0222799 47.6958998),-122.0222799,47.6958998
7SAYGDEE4N,King,Woodinville,WA,98072,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.151665 47.75855),-122.151665,47.75855
1N4BZ0CP5G,Spokane,Spokane Valley,WA,99206,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,POINT (-117.24549 47.6534),-117.24549,47.6534
JA4T5UA93P,King,Auburn,WA,98092,2023,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,POINT (-122.1820969 47.3198995),-122.1820969,47.3198995
7SAYGDEE6P,King,Renton,WA,98058,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.1298876 47.4451257),-122.1298876,47.4451257
5YJ3E1EA7P,Clallam,Sequim,WA,98382,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-123.105015 48.08125),-123.105015,48.08125
1G1RD6E47C,Snohomish,Marysville,WA,98270,2012,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,35,0,POINT (-122.17673 48.05542),-122.17673,48.05542
JTDKAMFP0M,Pierce,Milton,WA,98354,2021,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,POINT (-122.31774 47.246525),-122.31774,47.246525
7SAYGDEE6P,King,Bellevue,WA,98007,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.147385 47.599975),-122.147385,47.599975
5YJSA1DP6D,Pierce,Tacoma,WA,98403,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,POINT (-122.460375 47.26455),-122.460375,47.26455
5YJSA1E60M,King,Auburn,WA,98092,2021,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.1820969 47.3198995),-122.1820969,47.3198995
1FADP5CU2E,Douglas,East Wenatchee,WA,98802,2014,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,POINT (-120.28674 47.4176),-120.28674,47.4176
7SAXCDE51P,King,Kent,WA,98092,2023,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.1820969 47.3198995),-122.1820969,47.3198995
5YJ3E1EA5M,Thurston,Tumwater,WA,98501,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.89692 47.043535),-122.89692,47.043535
7SAYGDEE2P,Whitman,Pullman,WA,99163,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-117.17912 46.730885),-117.17912,46.730885
5YJYGDEE8M,King,Seattle,WA,98109,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.34848 47.632405),-122.34848,47.632405
WA1AAAGE2N,Benton,West Richland,WA,99353,2022,AUDI,E-TRON,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-119.3535873 46.2778489),-119.3535873,46.2778489
5YJ3E1EB2P,Pierce,Puyallup,WA,98375,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.3085456 47.1042426),-122.3085456,47.1042426
1G1FX6S05P,Chelan,Leavenworth,WA,98826,2023,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-120.6619153 47.5970083),-120.6619153,47.5970083
2C4RC1L72M,Spokane,Spokane Valley,WA,99212,2021,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,POINT (-117.288055 47.68043),-117.288055,47.68043
5YJYGDEE4M,King,Sammamish,WA,98075,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.03309 47.58153),-122.03309,47.58153
5YJYGDEE5M,Jefferson,Port Ludlow,WA,98365,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.6872285 47.9281524),-122.6872285,47.9281524
KM8K33AG0L,Whatcom,Bellingham,WA,98226,2020,HYUNDAI,KONA,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,258,0,POINT (-122.45493 48.76809),-122.45493,48.76809
5UXTA6C04N,Snohomish,Snohomish,WA,98296,2022,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30,0,POINT (-122.15134 47.8851158),-122.15134,47.8851158
5YJ3E1EB5J,King,Redmond,WA,98053,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-122.0222799 47.6958998),-122.0222799,47.6958998
5YJSA1E2XJ,King,Bellevue,WA,98008,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,0,POINT (-122.11832 47.6245),-122.11832,47.6245
7FCTGAAL6N,King,Redmond,WA,98053,2022,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.0222799 47.6958998),-122.0222799,47.6958998
1G1RH6E42D,Clallam,Port Angeles,WA,98363,2013,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,POINT (-123.46101 48.118925),-123.46101,48.118925
5YJ3E1EA0M,Snohomish,Snohomish,WA,98290,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.091505 47.915555),-122.091505,47.915555
7SAYGDEE2P,King,Seattle,WA,98121,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.344125 47.61546),-122.344125,47.61546
7SAYGDEF5P,Snohomish,Lynnwood,WA,98087,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.2551991 47.8650827),-122.2551991,47.8650827
JTDKN3DP7E,Clallam,Sequim,WA,98382,2014,TOYOTA,PRIUS PLUG-IN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,6,0,POINT (-123.105015 48.08125),-123.105015,48.08125
KM8K33AG7P,Thurston,Olympia,WA,98501,2023,HYUNDAI,KONA ELECTRIC,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.89692 47.043535),-122.89692,47.043535
KNDC3DLC5P,Pierce,Dupont,WA,98327,2023,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.643815 47.097455),-122.643815,47.097455
KNDCC3LG6M,Skagit,Mount Vernon,WA,98274,2021,KIA,NIRO,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.322955 48.4152),-122.322955,48.4152
7FCEHDB77N,Pierce,Lakewood,WA,98439,2022,RIVIAN,EDV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.529685 47.127165),-122.529685,47.127165
1FTVW1EV3P,Pierce,Tacoma,WA,98422,2023,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.38578 47.28971),-122.38578,47.28971
5YJYGDEE8L,Snohomish,Everett,WA,98203,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,POINT (-122.213105 47.95479),-122.213105,47.95479
3FMTK3SU3P,Skagit,Mount Vernon,WA,98273,2023,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.338975 48.41333),-122.338975,48.41333
2C4RC1L7XJ,Pierce,Bonney Lake,WA,98391,2018,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,33,0,POINT (-122.183805 47.18062),-122.183805,47.18062
JTDKN3DP7E,Snohomish,Brier,WA,98036,2014,TOYOTA,PRIUS PLUG-IN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,6,0,POINT (-122.316675 47.819365),-122.316675,47.819365
7SAYGDEE8P,King,Kent,WA,98032,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.235475 47.3809),-122.235475,47.3809
5YJ3E1EA4L,Snohomish,Mountlake Terrace,WA,98043,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,POINT (-122.30842 47.78416),-122.30842,47.78416
5YJSA1E23H,Chelan,Leavenworth,WA,98826,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,POINT (-120.6619153 47.5970083),-120.6619153,47.5970083
JTMABACA4P,Benton,Richland,WA,99354,2023,TOYOTA,BZ4X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-119.28753 46.29747),-119.28753,46.29747
1N4AZ1CP5J,King,Renton,WA,98058,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,POINT (-122.1298876 47.4451257),-122.1298876,47.4451257
5YJ3E1EA1J,Snohomish,Sultan,WA,98294,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-121.814825 47.868195),-121.814825,47.868195
5YJYGDEE4M,King,Kent,WA,98032,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.235475 47.3809),-122.235475,47.3809
JHMZC5F37K,Benton,Kennewick,WA,99337,2019,HONDA,CLARITY,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,47,0,POINT (-119.14533 46.187395),-119.14533,46.187395
1G1FX6S08P,Clark,Vancouver,WA,98686,2023,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.6483953 45.7010427),-122.6483953,45.7010427
5UX43EU01R,Benton,Richland,WA,99352,2024,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,39,0,POINT (-119.2952071 46.272495),-119.2952071,46.272495
5YJYGDEE5L,King,Bellevue,WA,98007,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,POINT (-122.147385 47.599975),-122.147385,47.599975
WMZYU7C54K,Whatcom,Ferndale,WA,98248,2019,MINI,COUNTRYMAN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,12,36900,POINT (-122.6011039 48.85324),-122.6011039,48.85324
JA4J24A51K,Skamania,Washougal,WA,98671,2019,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,22,0,POINT (-122.35465 45.58359),-122.35465,45.58359
1N4AZ1CP0J,King,Woodinville,WA,98072,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,POINT (-122.151665 47.75855),-122.151665,47.75855
WA15AAGE2R,Snohomish,Bothell,WA,98021,2024,AUDI,Q8,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.179458 47.802589),-122.179458,47.802589
1C4JJXR66M,Pierce,Graham,WA,98338,2021,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,POINT (-122.2953401 47.0763961),-122.2953401,47.0763961
5YJ3E1EA0L,Snohomish,Lynnwood,WA,98037,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,POINT (-122.297265 47.84182),-122.297265,47.84182
5YJ3E1EB1K,King,Auburn,WA,98001,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,POINT (-122.2849393 47.3384055),-122.2849393,47.3384055
KNDPYDAH0P,Pierce,Puyallup,WA,98373,2023,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,34,0,POINT (-122.2987976 47.13795),-122.2987976,47.13795
5YJYGDEE5M,Skamania,Stevenson,WA,98648,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-121.8849392 45.6980854),-121.8849392,45.6980854
5YJ3E1EA7P,King,Seattle,WA,98121,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.344125 47.61546),-122.344125,47.61546
JTDKARFP1H,Pierce,University Place,WA,98466,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,POINT (-122.537565 47.231645),-122.537565,47.231645
1V2WNPE85P,Skagit,Anacortes,WA,98221,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.615305 48.501275),-122.615305,48.501275
5YJSA1E2XK,King,Woodinville,WA,98072,2019,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,270,0,POINT (-122.151665 47.75855),-122.151665,47.75855
KNDC3DLC3N,King,Kent,WA,98042,2022,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.111625 47.36078),-122.111625,47.36078
WA1LAAGE1M,Spokane,Spokane,WA,99206,2021,AUDI,E-TRON,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,222,0,POINT (-117.24549 47.6534),-117.24549,47.6534
5YJYGDED3M,Pierce,Parkland,WA,98446,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.377475 47.096645),-122.377475,47.096645
7SAYGDEE9P,King,Redmond,WA,98052,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.12302 47.67668),-122.12302,47.67668
YV4BR0CL8M,King,Issaquah,WA,98027,2021,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,18,0,POINT (-122.03646 47.534065),-122.03646,47.534065
7SAYGDEE3P,Pierce,Milton,WA,98354,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.31774 47.246525),-122.31774,47.246525
7FCTGBAA4P,Snohomish,Bothell,WA,98012,2023,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.1873 47.820245),-122.1873,47.820245
1FT6W1EVXP,Clallam,Port Angeles,WA,98363,2023,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-123.46101 48.118925),-123.46101,48.118925
JTJAAAABXP,Pierce,Tacoma,WA,98422,2023,LEXUS,RZ 450E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.38578 47.28971),-122.38578,47.28971
5YJ3E1EA6P,Snohomish,Lake Stevens,WA,98258,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.112265 48.0047),-122.112265,48.0047
1G1FY6S00K,Snohomish,Bothell,WA,98012,2019,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,POINT (-122.1873 47.820245),-122.1873,47.820245
1FT6W1EV1P,Benton,Richland,WA,99352,2023,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-119.2952071 46.272495),-119.2952071,46.272495
1N4AZ1CP5K,Snohomish,Everett,WA,98203,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,POINT (-122.213105 47.95479),-122.213105,47.95479
7SAYGAEE6P,King,Renton,WA,98058,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.1298876 47.4451257),-122.1298876,47.4451257
2C4RC1L77M,Clark,Vancouver,WA,98662,2021,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,POINT (-122.5918493 45.6617058),-122.5918493,45.6617058
1G1RA6E4XD,Snohomish,Lynnwood,WA,98037,2013,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,POINT (-122.297265 47.84182),-122.297265,47.84182
5YJ3E1EA6P,Snohomish,Everett,WA,98208,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.2247757 47.9156409),-122.2247757,47.9156409
3FA6P0PU0E,Snohomish,Snohomish,WA,98296,2014,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,POINT (-122.15134 47.8851158),-122.15134,47.8851158
7SAYGDEE5N,Mason,Belfair,WA,98528,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.8551647 47.4495785),-122.8551647,47.4495785
1N4AZ0CP1D,Clallam,Sequim,WA,98382,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,POINT (-123.105015 48.08125),-123.105015,48.08125
5YJ3E1EC4N,Spokane,Colbert,WA,99005,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-117.4015511 47.8159901),-117.4015511,47.8159901
3FMTK3SS4M,Skagit,Anacortes,WA,98221,2021,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.615305 48.501275),-122.615305,48.501275
2C4RC1S7XN,Benton,Kennewick,WA,99338,2022,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,POINT (-119.1973001 46.1911488),-119.1973001,46.1911488
1G1FW6S06N,Spokane,Deer Park,WA,99006,2022,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-117.47501 47.956285),-117.47501,47.956285
7SAYGDEE4P,Snohomish,Bothell,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.1873 47.820245),-122.1873,47.820245
1N4BZ0CP4G,Snohomish,Edmonds,WA,98026,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,POINT (-122.335685 47.80372),-122.335685,47.80372
1FADP5CU8F,Thurston,Olympia,WA,98502,2015,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,POINT (-122.92145 47.045935),-122.92145,47.045935
5YJYGDEE2M,King,Seattle,WA,98144,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.30823 47.581975),-122.30823,47.581975
7SAYGAEE0N,King,North Bend,WA,98045,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-121.7814012 47.4935316),-121.7814012,47.4935316
1G1FY6S02P,King,Woodinville,WA,98072,2023,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.151665 47.75855),-122.151665,47.75855
5YJ3E1EA3M,King,Seattle,WA,98104,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.329075 47.6018),-122.329075,47.6018
1V2GNPE8XP,King,Auburn,WA,98001,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.2849393 47.3384055),-122.2849393,47.3384055
5YJ3E1EBXJ,Skamania,Stevenson,WA,98648,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-121.8849392 45.6980854),-121.8849392,45.6980854
KM8KNDAF1P,Snohomish,Monroe,WA,98272,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-121.972215 47.85674),-121.972215,47.85674
WAUEJBFW2N,Spokane,Liberty Lake,WA,99019,2022,AUDI,E-TRON GT,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-117.0923638 47.6643385),-117.0923638,47.6643385
7SAYGDEF8N,Skamania,Washougal,WA,98671,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.35465 45.58359),-122.35465,45.58359
KNDPZDAH8P,King,Carnation,WA,98014,2023,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,34,0,POINT (-121.9105947 47.6483005),-121.9105947,47.6483005
5YJ3E1EA4K,King,Kent,WA,98042,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,POINT (-122.111625 47.36078),-122.111625,47.36078
7SAYGAEE4P,King,Seattle,WA,98178,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.234385 47.494545),-122.234385,47.494545
5YJ3E1EA3M,Benton,Richland,WA,99352,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-119.2952071 46.272495),-119.2952071,46.272495
KNDPZDAHXP,Clark,Ridgefield,WA,98642,2023,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,34,0,POINT (-122.74291 45.818445),-122.74291,45.818445
WVGUNPE25N,Snohomish,Snohomish,WA,98296,2022,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.15134 47.8851158),-122.15134,47.8851158
5YJYGDEE8M,King,Enumclaw,WA,98022,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-121.98953 47.20347),-121.98953,47.20347
KMUKEDTBXP,Snohomish,Edmonds,WA,98026,2023,GENESIS,GV60,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.335685 47.80372),-122.335685,47.80372
5YJ3E1ECXM,Whitman,Pullman,WA,99163,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-117.17912 46.730885),-117.17912,46.730885
